group_id,time_idx,Year,Temperature_C,Humidity_%,Wind_Speed_m_s,Rainfall_mm,pH,yield
Andhra Pradesh_East Godavari_chickpea,9,1975,20,60,1.5,600,6.5,428.57
Andhra Pradesh_East Godavari_chickpea,10,1976,20,60,1.5,600,6.5,500.0
Andhra Pradesh_East Godavari_chickpea,11,1977,20,60,1.5,600,6.5,500.0
Andhra Pradesh_East Godavari_chickpea,12,1978,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,13,1979,20,60,1.5,600,6.5,500.0
Andhra Pradesh_East Godavari_chickpea,14,1980,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,15,1981,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,16,1982,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,17,1983,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,18,1984,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,22,1988,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,23,1989,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,24,1990,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,25,1991,20,60,1.5,600,6.5,800.0
Andhra Pradesh_East Godavari_chickpea,26,1992,20,60,1.5,600,6.5,777.78
Andhra Pradesh_East Godavari_chickpea,33,1999,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,34,2000,20,60,1.5,600,6.5,2000.0
Andhra Pradesh_East Godavari_chickpea,35,2001,20,60,1.5,600,6.5,1666.67
Andhra Pradesh_East Godavari_chickpea,37,2003,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,38,2004,20,60,1.5,600,6.5,1000.0
Andhra Pradesh_East Godavari_chickpea,39,2005,20,60,1.5,600,6.5,3000.0
Andhra Pradesh_East Godavari_chickpea,40,2006,20,60,1.5,600,6.5,1882.35
Andhra Pradesh_East Godavari_chickpea,41,2007,20,60,1.5,600,6.5,1285.71
Andhra Pradesh_East Godavari_chickpea,42,2008,20,60,1.5,600,6.5,1739.73
Andhra Pradesh_East Godavari_chickpea,43,2009,20,60,1.5,600,6.5,1640.0
Andhra Pradesh_East Godavari_chickpea,44,2010,20,60,1.5,600,6.5,1656.25
Andhra Pradesh_East Godavari_chickpea,45,2011,20,60,1.5,600,6.5,1555.56
Andhra Pradesh_East Godavari_chickpea,46,2012,20,60,1.5,600,6.5,1916.67
Andhra Pradesh_East Godavari_chickpea,47,2013,20,60,1.5,600,6.5,2000.0
Andhra Pradesh_East Godavari_chickpea,48,2014,20,60,1.5,600,6.5,1900.0
Andhra Pradesh_East Godavari_chickpea,49,2015,20,60,1.5,600,6.5,1863.64
Andhra Pradesh_East Godavari_chickpea,50,2016,20,60,1.5,600,6.5,1504.99
Andhra Pradesh_East Godavari_chickpea,51,2017,20,60,1.5,600,6.5,1430.78
Andhra Pradesh_East Godavari_cotton,5,1971,28,65,3.0,700,6.0,111.11
Andhra Pradesh_East Godavari_cotton,6,1972,28,65,3.0,700,6.0,83.33
Andhra Pradesh_East Godavari_cotton,7,1973,28,65,3.0,700,6.0,181.82
Andhra Pradesh_East Godavari_cotton,8,1974,28,65,3.0,700,6.0,250.0
Andhra Pradesh_East Godavari_cotton,9,1975,28,65,3.0,700,6.0,222.22
Andhra Pradesh_East Godavari_cotton,10,1976,28,65,3.0,700,6.0,142.86
Andhra Pradesh_East Godavari_cotton,11,1977,28,65,3.0,700,6.0,62.5
Andhra Pradesh_East Godavari_cotton,12,1978,28,65,3.0,700,6.0,166.67
Andhra Pradesh_East Godavari_cotton,13,1979,28,65,3.0,700,6.0,230.77
Andhra Pradesh_East Godavari_cotton,14,1980,28,65,3.0,700,6.0,384.62
Andhra Pradesh_East Godavari_cotton,15,1981,28,65,3.0,700,6.0,333.33
Andhra Pradesh_East Godavari_cotton,16,1982,28,65,3.0,700,6.0,285.71
Andhra Pradesh_East Godavari_cotton,17,1983,28,65,3.0,700,6.0,466.67
Andhra Pradesh_East Godavari_cotton,18,1984,28,65,3.0,700,6.0,500.0
Andhra Pradesh_East Godavari_cotton,19,1985,28,65,3.0,700,6.0,250.0
Andhra Pradesh_East Godavari_cotton,20,1986,28,65,3.0,700,6.0,333.33
Andhra Pradesh_East Godavari_cotton,21,1987,28,65,3.0,700,6.0,200.0
Andhra Pradesh_East Godavari_cotton,22,1988,28,65,3.0,700,6.0,224.49
Andhra Pradesh_East Godavari_cotton,23,1989,28,65,3.0,700,6.0,396.55
Andhra Pradesh_East Godavari_cotton,24,1990,28,65,3.0,700,6.0,493.75
Andhra Pradesh_East Godavari_cotton,25,1991,28,65,3.0,700,6.0,538.89
Andhra Pradesh_East Godavari_cotton,26,1992,28,65,3.0,700,6.0,349.23
Andhra Pradesh_East Godavari_cotton,27,1993,28,65,3.0,700,6.0,453.33
Andhra Pradesh_East Godavari_cotton,28,1994,28,65,3.0,700,6.0,354.17
Andhra Pradesh_East Godavari_cotton,29,1995,28,65,3.0,700,6.0,351.33
Andhra Pradesh_East Godavari_cotton,30,1996,28,65,3.0,700,6.0,487.33
Andhra Pradesh_East Godavari_cotton,31,1997,28,65,3.0,700,6.0,408.0
Andhra Pradesh_East Godavari_cotton,32,1998,28,65,3.0,700,6.0,127.5
Andhra Pradesh_East Godavari_cotton,33,1999,28,65,3.0,700,6.0,281.18
Andhra Pradesh_East Godavari_cotton,34,2000,28,65,3.0,700,6.0,320.79
Andhra Pradesh_East Godavari_cotton,35,2001,28,65,3.0,700,6.0,443.56
Andhra Pradesh_East Godavari_cotton,36,2002,28,65,3.0,700,6.0,272.0
Andhra Pradesh_East Godavari_cotton,37,2003,28,65,3.0,700,6.0,506.13
Andhra Pradesh_East Godavari_cotton,38,2004,28,65,3.0,700,6.0,483.77
Andhra Pradesh_East Godavari_cotton,39,2005,28,65,3.0,700,6.0,124.1
Andhra Pradesh_East Godavari_cotton,40,2006,28,65,3.0,700,6.0,365.45
Andhra Pradesh_East Godavari_cotton,41,2007,28,65,3.0,700,6.0,397.47
Andhra Pradesh_East Godavari_cotton,42,2008,28,65,3.0,700,6.0,324.36
Andhra Pradesh_East Godavari_cotton,43,2009,28,65,3.0,700,6.0,487.59
Andhra Pradesh_East Godavari_cotton,44,2010,28,65,3.0,700,6.0,302.23
Andhra Pradesh_East Godavari_cotton,45,2011,28,65,3.0,700,6.0,257.03
Andhra Pradesh_East Godavari_cotton,46,2012,28,65,3.0,700,6.0,328.19
Andhra Pradesh_East Godavari_cotton,47,2013,28,65,3.0,700,6.0,204.32
Andhra Pradesh_East Godavari_cotton,48,2014,28,65,3.0,700,6.0,382.08
Andhra Pradesh_East Godavari_cotton,49,2015,28,65,3.0,700,6.0,526.49
Andhra Pradesh_East Godavari_cotton,50,2016,28,65,3.0,700,6.0,476.65
Andhra Pradesh_East Godavari_cotton,51,2017,28,65,3.0,700,6.0,393.13
Andhra Pradesh_East Godavari_maize,0,1966,22,70,2.5,800,6.0,1000.0
Andhra Pradesh_East Godavari_maize,1,1967,22,70,2.5,800,6.0,1000.0
Andhra Pradesh_East Godavari_maize,2,1968,22,70,2.5,800,6.0,555.56
Andhra Pradesh_East Godavari_maize,3,1969,22,70,2.5,800,6.0,1266.67
Andhra Pradesh_East Godavari_maize,4,1970,22,70,2.5,800,6.0,1250.0
Andhra Pradesh_East Godavari_maize,5,1971,22,70,2.5,800,6.0,1000.0
Andhra Pradesh_East Godavari_maize,6,1972,22,70,2.5,800,6.0,1266.67
Andhra Pradesh_East Godavari_maize,7,1973,22,70,2.5,800,6.0,1500.0
Andhra Pradesh_East Godavari_maize,8,1974,22,70,2.5,800,6.0,1722.22
Andhra Pradesh_East Godavari_maize,9,1975,22,70,2.5,800,6.0,1625.0
Andhra Pradesh_East Godavari_maize,10,1976,22,70,2.5,800,6.0,941.18
Andhra Pradesh_East Godavari_maize,11,1977,22,70,2.5,800,6.0,1538.46
Andhra Pradesh_East Godavari_maize,12,1978,22,70,2.5,800,6.0,1235.29
Andhra Pradesh_East Godavari_maize,13,1979,22,70,2.5,800,6.0,2000.0
Andhra Pradesh_East Godavari_maize,14,1980,22,70,2.5,800,6.0,3000.0
Andhra Pradesh_East Godavari_maize,15,1981,22,70,2.5,800,6.0,3000.0
Andhra Pradesh_East Godavari_maize,16,1982,22,70,2.5,800,6.0,4600.0
Andhra Pradesh_East Godavari_maize,17,1983,22,70,2.5,800,6.0,5800.0
Andhra Pradesh_East Godavari_maize,18,1984,22,70,2.5,800,6.0,1800.0
Andhra Pradesh_East Godavari_maize,19,1985,22,70,2.5,800,6.0,1769.23
Andhra Pradesh_East Godavari_maize,20,1986,22,70,2.5,800,6.0,2000.0
Andhra Pradesh_East Godavari_maize,21,1987,22,70,2.5,800,6.0,2000.0
Andhra Pradesh_East Godavari_maize,22,1988,22,70,2.5,800,6.0,2142.86
Andhra Pradesh_East Godavari_maize,23,1989,22,70,2.5,800,6.0,3855.0
Andhra Pradesh_East Godavari_maize,24,1990,22,70,2.5,800,6.0,2622.29
Andhra Pradesh_East Godavari_maize,25,1991,22,70,2.5,800,6.0,2270.37
Andhra Pradesh_East Godavari_maize,26,1992,22,70,2.5,800,6.0,2870.97
Andhra Pradesh_East Godavari_maize,27,1993,22,70,2.5,800,6.0,2750.0
Andhra Pradesh_East Godavari_maize,28,1994,22,70,2.5,800,6.0,2800.0
Andhra Pradesh_East Godavari_maize,29,1995,22,70,2.5,800,6.0,2600.0
Andhra Pradesh_East Godavari_maize,30,1996,22,70,2.5,800,6.0,3833.33
Andhra Pradesh_East Godavari_maize,31,1997,22,70,2.5,800,6.0,2833.33
Andhra Pradesh_East Godavari_maize,32,1998,22,70,2.5,800,6.0,3833.33
Andhra Pradesh_East Godavari_maize,33,1999,22,70,2.5,800,6.0,4314.34
Andhra Pradesh_East Godavari_maize,34,2000,22,70,2.5,800,6.0,4678.77
Andhra Pradesh_East Godavari_maize,35,2001,22,70,2.5,800,6.0,5271.05
Andhra Pradesh_East Godavari_maize,36,2002,22,70,2.5,800,6.0,6142.86
Andhra Pradesh_East Godavari_maize,37,2003,22,70,2.5,800,6.0,4633.37
Andhra Pradesh_East Godavari_maize,38,2004,22,70,2.5,800,6.0,5844.61
Andhra Pradesh_East Godavari_maize,39,2005,22,70,2.5,800,6.0,6839.58
Andhra Pradesh_East Godavari_maize,40,2006,22,70,2.5,800,6.0,8401.01
Andhra Pradesh_East Godavari_maize,41,2007,22,70,2.5,800,6.0,6953.4
Andhra Pradesh_East Godavari_maize,42,2008,22,70,2.5,800,6.0,6633.25
Andhra Pradesh_East Godavari_maize,43,2009,22,70,2.5,800,6.0,7048.94
Andhra Pradesh_East Godavari_maize,44,2010,22,70,2.5,800,6.0,7074.4
Andhra Pradesh_East Godavari_maize,45,2011,22,70,2.5,800,6.0,6526.93
Andhra Pradesh_East Godavari_maize,46,2012,22,70,2.5,800,6.0,7374.75
Andhra Pradesh_East Godavari_maize,47,2013,22,70,2.5,800,6.0,8367.86
Andhra Pradesh_East Godavari_maize,48,2014,22,70,2.5,800,6.0,7804.8
Andhra Pradesh_East Godavari_maize,49,2015,22,70,2.5,800,6.0,9333.63
Andhra Pradesh_East Godavari_maize,50,2016,22,70,2.5,800,6.0,8478.67
Andhra Pradesh_East Godavari_maize,51,2017,22,70,2.5,800,6.0,9450.8
Andhra Pradesh_East Godavari_rice,0,1966,25,80,2.0,1200,6.5,1555.56
Andhra Pradesh_East Godavari_rice,1,1967,25,80,2.0,1200,6.5,1556.21
Andhra Pradesh_East Godavari_rice,2,1968,25,80,2.0,1200,6.5,1519.88
Andhra Pradesh_East Godavari_rice,3,1969,25,80,2.0,1200,6.5,1165.18
Andhra Pradesh_East Godavari_rice,4,1970,25,80,2.0,1200,6.5,1210.76
Andhra Pradesh_East Godavari_rice,5,1971,25,80,2.0,1200,6.5,1608.04
Andhra Pradesh_East Godavari_rice,6,1972,25,80,2.0,1200,6.5,1596.7
Andhra Pradesh_East Godavari_rice,7,1973,25,80,2.0,1200,6.5,1699.68
Andhra Pradesh_East Godavari_rice,8,1974,25,80,2.0,1200,6.5,1904.95
Andhra Pradesh_East Godavari_rice,9,1975,25,80,2.0,1200,6.5,1834.8
Andhra Pradesh_East Godavari_rice,10,1976,25,80,2.0,1200,6.5,1406.23
Andhra Pradesh_East Godavari_rice,11,1977,25,80,2.0,1200,6.5,1990.9
Andhra Pradesh_East Godavari_rice,12,1978,25,80,2.0,1200,6.5,2141.38
Andhra Pradesh_East Godavari_rice,13,1979,25,80,2.0,1200,6.5,2070.55
Andhra Pradesh_East Godavari_rice,14,1980,25,80,2.0,1200,6.5,2252.03
Andhra Pradesh_East Godavari_rice,15,1981,25,80,2.0,1200,6.5,2373.68
Andhra Pradesh_East Godavari_rice,16,1982,25,80,2.0,1200,6.5,2452.59
Andhra Pradesh_East Godavari_rice,17,1983,25,80,2.0,1200,6.5,2211.13
Andhra Pradesh_East Godavari_rice,18,1984,25,80,2.0,1200,6.5,2427.6
Andhra Pradesh_East Godavari_rice,19,1985,25,80,2.0,1200,6.5,2414.57
Andhra Pradesh_East Godavari_rice,20,1986,25,80,2.0,1200,6.5,1786.07
Andhra Pradesh_East Godavari_rice,21,1987,25,80,2.0,1200,6.5,2414.69
Andhra Pradesh_East Godavari_rice,22,1988,25,80,2.0,1200,6.5,2724.64
Andhra Pradesh_East Godavari_rice,23,1989,25,80,2.0,1200,6.5,2578.5
Andhra Pradesh_East Godavari_rice,24,1990,25,80,2.0,1200,6.5,1966.11
Andhra Pradesh_East Godavari_rice,25,1991,25,80,2.0,1200,6.5,2247.3
Andhra Pradesh_East Godavari_rice,26,1992,25,80,2.0,1200,6.5,2569.7
Andhra Pradesh_East Godavari_rice,27,1993,25,80,2.0,1200,6.5,3065.82
Andhra Pradesh_East Godavari_rice,28,1994,25,80,2.0,1200,6.5,2512.5
Andhra Pradesh_East Godavari_rice,29,1995,25,80,2.0,1200,6.5,2727.27
Andhra Pradesh_East Godavari_rice,30,1996,25,80,2.0,1200,6.5,2409.95
Andhra Pradesh_East Godavari_rice,31,1997,25,80,2.0,1200,6.5,2502.72
Andhra Pradesh_East Godavari_rice,32,1998,25,80,2.0,1200,6.5,2521.74
Andhra Pradesh_East Godavari_rice,33,1999,25,80,2.0,1200,6.5,3135.74
Andhra Pradesh_East Godavari_rice,34,2000,25,80,2.0,1200,6.5,3278.63
Andhra Pradesh_East Godavari_rice,35,2001,25,80,2.0,1200,6.5,3440.34
Andhra Pradesh_East Godavari_rice,36,2002,25,80,2.0,1200,6.5,3465.12
Andhra Pradesh_East Godavari_rice,37,2003,25,80,2.0,1200,6.5,4078.98
Andhra Pradesh_East Godavari_rice,38,2004,25,80,2.0,1200,6.5,3897.35
Andhra Pradesh_East Godavari_rice,39,2005,25,80,2.0,1200,6.5,2967.45
Andhra Pradesh_East Godavari_rice,40,2006,25,80,2.0,1200,6.5,3511.17
Andhra Pradesh_East Godavari_rice,41,2007,25,80,2.0,1200,6.5,3696.84
Andhra Pradesh_East Godavari_rice,42,2008,25,80,2.0,1200,6.5,3690.07
Andhra Pradesh_East Godavari_rice,43,2009,25,80,2.0,1200,6.5,3500.23
Andhra Pradesh_East Godavari_rice,44,2010,25,80,2.0,1200,6.5,3306.99
Andhra Pradesh_East Godavari_rice,45,2011,25,80,2.0,1200,6.5,3491.14
Andhra Pradesh_East Godavari_rice,46,2012,25,80,2.0,1200,6.5,2747.49
Andhra Pradesh_East Godavari_rice,47,2013,25,80,2.0,1200,6.5,2994.24
Andhra Pradesh_East Godavari_rice,48,2014,25,80,2.0,1200,6.5,3966.38
Andhra Pradesh_East Godavari_rice,49,2015,25,80,2.0,1200,6.5,3786.79
Andhra Pradesh_East Godavari_rice,50,2016,25,80,2.0,1200,6.5,4237.51
Andhra Pradesh_East Godavari_rice,51,2017,25,80,2.0,1200,6.5,4327.61
Andhra Pradesh_Guntur_chickpea,0,1966,20,60,1.5,600,6.5,250.0
Andhra Pradesh_Guntur_chickpea,1,1967,20,60,1.5,600,6.5,222.22
Andhra Pradesh_Guntur_chickpea,2,1968,20,60,1.5,600,6.5,222.22
Andhra Pradesh_Guntur_chickpea,3,1969,20,60,1.5,600,6.5,277.78
Andhra Pradesh_Guntur_chickpea,4,1970,20,60,1.5,600,6.5,470.59
Andhra Pradesh_Guntur_chickpea,5,1971,20,60,1.5,600,6.5,500.0
Andhra Pradesh_Guntur_chickpea,6,1972,20,60,1.5,600,6.5,375.0
Andhra Pradesh_Guntur_chickpea,7,1973,20,60,1.5,600,6.5,468.75
Andhra Pradesh_Guntur_chickpea,8,1974,20,60,1.5,600,6.5,444.44
Andhra Pradesh_Guntur_chickpea,9,1975,20,60,1.5,600,6.5,487.5
Andhra Pradesh_Guntur_chickpea,10,1976,20,60,1.5,600,6.5,342.86
Andhra Pradesh_Guntur_chickpea,11,1977,20,60,1.5,600,6.5,340.91
Andhra Pradesh_Guntur_chickpea,12,1978,20,60,1.5,600,6.5,528.3
Andhra Pradesh_Guntur_chickpea,13,1979,20,60,1.5,600,6.5,576.27
Andhra Pradesh_Guntur_chickpea,14,1980,20,60,1.5,600,6.5,571.43
Andhra Pradesh_Guntur_chickpea,15,1981,20,60,1.5,600,6.5,558.14
Andhra Pradesh_Guntur_chickpea,16,1982,20,60,1.5,600,6.5,818.18
Andhra Pradesh_Guntur_chickpea,17,1983,20,60,1.5,600,6.5,820.0
Andhra Pradesh_Guntur_chickpea,18,1984,20,60,1.5,600,6.5,580.0
Andhra Pradesh_Guntur_chickpea,19,1985,20,60,1.5,600,6.5,594.59
Andhra Pradesh_Guntur_chickpea,20,1986,20,60,1.5,600,6.5,500.0
Andhra Pradesh_Guntur_chickpea,21,1987,20,60,1.5,600,6.5,500.0
Andhra Pradesh_Guntur_chickpea,22,1988,20,60,1.5,600,6.5,500.0
Andhra Pradesh_Guntur_chickpea,23,1989,20,60,1.5,600,6.5,750.0
Andhra Pradesh_Guntur_chickpea,24,1990,20,60,1.5,600,6.5,1313.44
Andhra Pradesh_Guntur_chickpea,25,1991,20,60,1.5,600,6.5,749.58
Andhra Pradesh_Guntur_chickpea,26,1992,20,60,1.5,600,6.5,736.83
Andhra Pradesh_Guntur_chickpea,27,1993,20,60,1.5,600,6.5,666.67
Andhra Pradesh_Guntur_chickpea,28,1994,20,60,1.5,600,6.5,1389.17
Andhra Pradesh_Guntur_chickpea,29,1995,20,60,1.5,600,6.5,986.11
Andhra Pradesh_Guntur_chickpea,30,1996,20,60,1.5,600,6.5,1671.43
Andhra Pradesh_Guntur_chickpea,31,1997,20,60,1.5,600,6.5,573.74
Andhra Pradesh_Guntur_chickpea,32,1998,20,60,1.5,600,6.5,2143.27
Andhra Pradesh_Guntur_chickpea,33,1999,20,60,1.5,600,6.5,1112.27
Andhra Pradesh_Guntur_chickpea,34,2000,20,60,1.5,600,6.5,2378.19
Andhra Pradesh_Guntur_chickpea,35,2001,20,60,1.5,600,6.5,1874.05
Andhra Pradesh_Guntur_chickpea,36,2002,20,60,1.5,600,6.5,1321.41
Andhra Pradesh_Guntur_chickpea,37,2003,20,60,1.5,600,6.5,1790.15
Andhra Pradesh_Guntur_chickpea,38,2004,20,60,1.5,600,6.5,1526.99
Andhra Pradesh_Guntur_chickpea,39,2005,20,60,1.5,600,6.5,1893.7
Andhra Pradesh_Guntur_chickpea,40,2006,20,60,1.5,600,6.5,1870.1
Andhra Pradesh_Guntur_chickpea,41,2007,20,60,1.5,600,6.5,1369.14
Andhra Pradesh_Guntur_chickpea,42,2008,20,60,1.5,600,6.5,1829.97
Andhra Pradesh_Guntur_chickpea,43,2009,20,60,1.5,600,6.5,1637.76
Andhra Pradesh_Guntur_chickpea,44,2010,20,60,1.5,600,6.5,1703.62
Andhra Pradesh_Guntur_chickpea,45,2011,20,60,1.5,600,6.5,1589.17
Andhra Pradesh_Guntur_chickpea,46,2012,20,60,1.5,600,6.5,1872.83
Andhra Pradesh_Guntur_chickpea,47,2013,20,60,1.5,600,6.5,2021.66
Andhra Pradesh_Guntur_chickpea,48,2014,20,60,1.5,600,6.5,1972.7
Andhra Pradesh_Guntur_chickpea,49,2015,20,60,1.5,600,6.5,1848.85
Andhra Pradesh_Guntur_chickpea,50,2016,20,60,1.5,600,6.5,1663.05
Andhra Pradesh_Guntur_chickpea,51,2017,20,60,1.5,600,6.5,1532.19
Andhra Pradesh_Guntur_cotton,0,1966,28,65,3.0,700,6.0,71.43
Andhra Pradesh_Guntur_cotton,1,1967,28,65,3.0,700,6.0,100.0
Andhra Pradesh_Guntur_cotton,2,1968,28,65,3.0,700,6.0,75.76
Andhra Pradesh_Guntur_cotton,3,1969,28,65,3.0,700,6.0,123.97
Andhra Pradesh_Guntur_cotton,4,1970,28,65,3.0,700,6.0,120.0
Andhra Pradesh_Guntur_cotton,5,1971,28,65,3.0,700,6.0,260.5
Andhra Pradesh_Guntur_cotton,6,1972,28,65,3.0,700,6.0,167.29
Andhra Pradesh_Guntur_cotton,7,1973,28,65,3.0,700,6.0,437.42
Andhra Pradesh_Guntur_cotton,8,1974,28,65,3.0,700,6.0,480.89
Andhra Pradesh_Guntur_cotton,9,1975,28,65,3.0,700,6.0,369.23
Andhra Pradesh_Guntur_cotton,10,1976,28,65,3.0,700,6.0,276.48
Andhra Pradesh_Guntur_cotton,11,1977,28,65,3.0,700,6.0,98.28
Andhra Pradesh_Guntur_cotton,12,1978,28,65,3.0,700,6.0,373.44
Andhra Pradesh_Guntur_cotton,13,1979,28,65,3.0,700,6.0,455.73
Andhra Pradesh_Guntur_cotton,14,1980,28,65,3.0,700,6.0,739.85
Andhra Pradesh_Guntur_cotton,15,1981,28,65,3.0,700,6.0,632.58
Andhra Pradesh_Guntur_cotton,16,1982,28,65,3.0,700,6.0,582.23
Andhra Pradesh_Guntur_cotton,17,1983,28,65,3.0,700,6.0,882.94
Andhra Pradesh_Guntur_cotton,18,1984,28,65,3.0,700,6.0,469.23
Andhra Pradesh_Guntur_cotton,19,1985,28,65,3.0,700,6.0,261.33
Andhra Pradesh_Guntur_cotton,20,1986,28,65,3.0,700,6.0,472.22
Andhra Pradesh_Guntur_cotton,21,1987,28,65,3.0,700,6.0,185.19
Andhra Pradesh_Guntur_cotton,22,1988,28,65,3.0,700,6.0,245.41
Andhra Pradesh_Guntur_cotton,23,1989,28,65,3.0,700,6.0,403.81
Andhra Pradesh_Guntur_cotton,24,1990,28,65,3.0,700,6.0,520.58
Andhra Pradesh_Guntur_cotton,25,1991,28,65,3.0,700,6.0,546.57
Andhra Pradesh_Guntur_cotton,26,1992,28,65,3.0,700,6.0,361.88
Andhra Pradesh_Guntur_cotton,27,1993,28,65,3.0,700,6.0,451.64
Andhra Pradesh_Guntur_cotton,28,1994,28,65,3.0,700,6.0,381.39
Andhra Pradesh_Guntur_cotton,29,1995,28,65,3.0,700,6.0,364.77
Andhra Pradesh_Guntur_cotton,30,1996,28,65,3.0,700,6.0,485.5
Andhra Pradesh_Guntur_cotton,31,1997,28,65,3.0,700,6.0,428.84
Andhra Pradesh_Guntur_cotton,32,1998,28,65,3.0,700,6.0,120.25
Andhra Pradesh_Guntur_cotton,33,1999,28,65,3.0,700,6.0,293.39
Andhra Pradesh_Guntur_cotton,34,2000,28,65,3.0,700,6.0,325.13
Andhra Pradesh_Guntur_cotton,35,2001,28,65,3.0,700,6.0,481.76
Andhra Pradesh_Guntur_cotton,36,2002,28,65,3.0,700,6.0,308.79
Andhra Pradesh_Guntur_cotton,37,2003,28,65,3.0,700,6.0,561.51
Andhra Pradesh_Guntur_cotton,38,2004,28,65,3.0,700,6.0,533.53
Andhra Pradesh_Guntur_cotton,39,2005,28,65,3.0,700,6.0,499.2
Andhra Pradesh_Guntur_cotton,40,2006,28,65,3.0,700,6.0,584.16
Andhra Pradesh_Guntur_cotton,41,2007,28,65,3.0,700,6.0,763.16
Andhra Pradesh_Guntur_cotton,42,2008,28,65,3.0,700,6.0,646.86
Andhra Pradesh_Guntur_cotton,43,2009,28,65,3.0,700,6.0,579.37
Andhra Pradesh_Guntur_cotton,44,2010,28,65,3.0,700,6.0,399.19
Andhra Pradesh_Guntur_cotton,45,2011,28,65,3.0,700,6.0,368.91
Andhra Pradesh_Guntur_cotton,46,2012,28,65,3.0,700,6.0,626.62
Andhra Pradesh_Guntur_cotton,47,2013,28,65,3.0,700,6.0,683.94
Andhra Pradesh_Guntur_cotton,48,2014,28,65,3.0,700,6.0,896.34
Andhra Pradesh_Guntur_cotton,49,2015,28,65,3.0,700,6.0,675.35
Andhra Pradesh_Guntur_cotton,50,2016,28,65,3.0,700,6.0,816.69
Andhra Pradesh_Guntur_cotton,51,2017,28,65,3.0,700,6.0,757.01
Andhra Pradesh_Guntur_maize,0,1966,22,70,2.5,800,6.0,1000.0
Andhra Pradesh_Guntur_maize,1,1967,22,70,2.5,800,6.0,1500.0
Andhra Pradesh_Guntur_maize,2,1968,22,70,2.5,800,6.0,1000.0
Andhra Pradesh_Guntur_maize,3,1969,22,70,2.5,800,6.0,1105.26
Andhra Pradesh_Guntur_maize,4,1970,22,70,2.5,800,6.0,1294.12
Andhra Pradesh_Guntur_maize,5,1971,22,70,2.5,800,6.0,1083.33
Andhra Pradesh_Guntur_maize,6,1972,22,70,2.5,800,6.0,916.67
Andhra Pradesh_Guntur_maize,7,1973,22,70,2.5,800,6.0,1466.67
Andhra Pradesh_Guntur_maize,8,1974,22,70,2.5,800,6.0,1666.67
Andhra Pradesh_Guntur_maize,9,1975,22,70,2.5,800,6.0,1600.0
Andhra Pradesh_Guntur_maize,10,1976,22,70,2.5,800,6.0,1052.63
Andhra Pradesh_Guntur_maize,11,1977,22,70,2.5,800,6.0,1562.5
Andhra Pradesh_Guntur_maize,12,1978,22,70,2.5,800,6.0,1166.67
Andhra Pradesh_Guntur_maize,13,1979,22,70,2.5,800,6.0,1000.0
Andhra Pradesh_Guntur_maize,14,1980,22,70,2.5,800,6.0,1200.0
Andhra Pradesh_Guntur_maize,15,1981,22,70,2.5,800,6.0,3500.0
Andhra Pradesh_Guntur_maize,16,1982,22,70,2.5,800,6.0,2785.71
Andhra Pradesh_Guntur_maize,17,1983,22,70,2.5,800,6.0,3235.29
Andhra Pradesh_Guntur_maize,18,1984,22,70,2.5,800,6.0,1214.29
Andhra Pradesh_Guntur_maize,19,1985,22,70,2.5,800,6.0,1307.69
Andhra Pradesh_Guntur_maize,20,1986,22,70,2.5,800,6.0,1333.33
Andhra Pradesh_Guntur_maize,21,1987,22,70,2.5,800,6.0,1500.0
Andhra Pradesh_Guntur_maize,22,1988,22,70,2.5,800,6.0,1812.5
Andhra Pradesh_Guntur_maize,23,1989,22,70,2.5,800,6.0,2133.33
Andhra Pradesh_Guntur_maize,24,1990,22,70,2.5,800,6.0,1971.15
Andhra Pradesh_Guntur_maize,25,1991,22,70,2.5,800,6.0,2020.44
Andhra Pradesh_Guntur_maize,26,1992,22,70,2.5,800,6.0,2774.24
Andhra Pradesh_Guntur_maize,27,1993,22,70,2.5,800,6.0,2678.13
Andhra Pradesh_Guntur_maize,28,1994,22,70,2.5,800,6.0,2991.25
Andhra Pradesh_Guntur_maize,29,1995,22,70,2.5,800,6.0,3184.89
Andhra Pradesh_Guntur_maize,30,1996,22,70,2.5,800,6.0,4678.13
Andhra Pradesh_Guntur_maize,31,1997,22,70,2.5,800,6.0,3322.9
Andhra Pradesh_Guntur_maize,32,1998,22,70,2.5,800,6.0,3634.02
Andhra Pradesh_Guntur_maize,33,1999,22,70,2.5,800,6.0,4026.34
Andhra Pradesh_Guntur_maize,34,2000,22,70,2.5,800,6.0,3874.36
